"p","e","flux inf","flux hor","flux L inf","flux L hor"
127.46233650341725,0.37003360915677164,2.144950948902747e-9,-1.7962976197799535e-12,2.890190389322028e-6,-1.956515717072984e-9
129.88280138156077,0.41480502970952693,1.901107828397353e-9,-1.6346114938842344e-12,2.5941473449795534e-6,-1.7337481307192733e-9
132.1946029184236,0.4567495694147846,1.6814480680707475e-9,-1.478116771268359e-12,2.3217200921624327e-6,-1.5334694105888237e-9
134.3271614113233,0.4948344144990551,1.4876983355640692e-9,-1.3268011003469607e-12,2.0792766337592646e-6,-1.3572022816628068e-9
136.2149615255292,0.5281217896800092,1.3212401738540055e-9,-1.1841328025728255e-12,1.8713833603716617e-6,-1.2060197907501573e-9
137.7999030983117,0.5557920493062276,1.183990814425404e-9,-1.0571403187994225e-12,1.7013576415437053e-6,-1.0814507091070032e-9
139.0332347121611,0.577163859753386,1.0783672885088907e-9,-9.541375572180039e-13,1.5716980767221093e-6,-9.855625691016648e-10
139.877078873497,0.5917109761193029,1.0066449197765936e-9,-8.820313362104101e-13,1.484252319667151e-6,-9.204064701962427e-10
140.3055621786577,0.5990752001199384,9.70407190137622e-10,-8.450664449539738e-13,1.4402337362105425e-6,-8.874659136814956e-10
92.3619692666272,0.0009247998800616108,8.982719744109037e-9,-9.260511295253851e-12,7.981555793153117e-6,-8.228372452176014e-9
92.59061921236031,0.008289023880697022,8.894169832897686e-9,-9.136583120539843e-12,7.931937314930769e-6,-8.14702762227304e-9
93.05146915450608,0.022836140246613956,8.71638877318926e-9,-8.896968442494067e-12,7.829643424978522e-6,-7.983694964733976e-9
93.74980915543641,0.04420795069377237,8.449346785393211e-9,-8.55752677802503e-12,7.669719706253175e-6,-7.738322056417714e-9
94.68953357000211,0.07187821031999073,8.095750166629354e-9,-8.140111280268602e-12,7.447311177042705e-6,-7.413377577272425e-9
95.86949368731634,0.1051655855009449,7.662954748688543e-9,-7.669696766985962e-12,7.15992825233497e-6,-7.0156244705538475e-9
97.28022823290866,0.14325043058521536,7.163844317703901e-9,-7.1706857626948325e-12,6.809325486622861e-6,-6.556935470615392e-9
98.90177739230027,0.18519497029047305,6.616261011419928e-9,-6.663514575632683e-12,6.402463875077747e-6,-6.053765259852099e-9
100.70293468017843,0.22996639084322837,6.041180994437273e-9,-6.162759771288164e-12,5.951328628237693e-6,-5.525461844461642e-9
102.641915757376,0.2764622712816465,5.460272959152515e-9,-5.677191043060114e-12,5.4717374331071465e-6,-4.992010825639922e-9
104.66814885948244,0.32353772871835346,4.893510072257621e-9,-5.2110302361921414e-12,4.981519238070007e-6,-4.471855121290616e-9
106.72477199364643,0.37003360915677164,4.357243296332202e-9,-4.764977336863627e-12,4.4985167591087545e-6,-3.98017016403126e-9
108.75143782549057,0.41480502970952693,3.8630008023632466e-9,-4.336610220343794e-12,4.038815803591586e-6,-3.5277691102893367e-9
110.68711936628544,0.4567495694147846,3.4175034045163285e-9,-3.92216859504084e-12,3.6155677347998335e-6,-3.1209772665629654e-9
112.4727199221934,0.4948344144990551,3.0242895609908745e-9,-3.5215763179570227e-12,3.2386749619722055e-6,-2.762902898680943e-9
114.0533832168193,0.5281217896800092,2.686259232865799e-9,-3.1439047370913735e-12,2.9152901379611105e-6,-2.4557331218515226e-9
115.3804617297252,0.5557920493062276,2.4074215139658573e-9,-2.8076618438238116e-12,2.650661603488146e-6,-2.202580826453198e-9
116.41313568574594,0.577163859753386,2.1927791057542427e-9,-2.5348398336332417e-12,2.448772326196597e-6,-2.0076663902350696e-9
117.11969009379519,0.5917109761193029,2.047009478446335e-9,-2.3437835579603415e-12,2.3125742219342664e-6,-1.8751912460560053e-9
117.4784610397925,0.5990752001199384,1.9733551758373045e-9,-2.245814140644722e-12,2.2440039487321862e-6,-1.8082057245477431e-9
72.87918052414372,0.0009247998800616108,2.305468843454581e-8,-3.398563280565925e-11,0.000014364551463332672,-2.1175196609014312e-8
73.05959916186045,0.008289023880697022,2.282772558006349e-8,-3.353125681272131e-11,0.000014275418073603746,-2.096611963637314e-8
73.42323764201484,0.022836140246613956,2.2372148469372463e-8,-3.2652659345064676e-11,0.000014091704440156582,-2.0546352462831244e-8
73.97427014380257,0.04420795069377237,2.1688037771103535e-8,-3.140788752298995e-11,0.00001380458645555559,-1.991582445814435e-8
74.71576954876194,0.07187821031999073,2.0782489522933324e-8,-2.98769689863201e-11,0.000013405423670117929,-1.9080943701498806e-8
75.6468294545202,0.1051655855009449,1.967445494488272e-8,-2.8151427039154925e-11,0.000012889799480672387,-1.8059125272360228e-8
76.75998434322847,0.14325043058521536,1.839694026369228e-8,-2.6320765556944065e-11,0.000012260867640430496,-1.688086631607264e-8
78.0394847139376,0.18519497029047305,1.6995530504745955e-8,-2.4460019207065315e-11,0.000011531066203645852,-1.558838301567348e-8
79.46070676212405,0.22996639084322837,1.5523741235412397e-8,-2.2622775881446864e-11,0.000010721797411759722,-1.4231284028494129e-8
80.99068011674197,0.2764622712816465,1.40368108779458e-8,-2.0841333542950862e-11,9.861309281091622e-6,-1.286080133665912e-8
82.58950059669647,0.32353772871835346,1.2585629533261166e-8,-1.9131330173077082e-11,8.981456285572435e-6,-1.152422423376907e-8
84.2123006501707,0.37003360915677164,1.121182000525931e-8,-1.749558615169042e-11,8.11413237497347e-6,-1.0260503778979703e-8
85.81146258006311,0.41480502970952693,9.944690511318524e-9,-1.592558766827654e-11,7.2881062678269054e-6,-9.097457665700038e-9
87.3388324008776,0.4567495694147846,8.801371436192626e-9,-1.4407788387167509e-11,6.526936234361187e-6,-8.051423260511522e-9
88.747779246547,0.4948344144990551,7.7911007589321e-9,-1.2941658946699682e-11,5.848456830080626e-6,-7.130463170914874e-9
89.99501819685976,0.5281217896800092,6.92174198092446e-9,-1.1559706665313949e-11,5.26570497107736e-6,-6.340231280900745e-9
91.04216341560866,0.5557920493062276,6.2041002211759306e-9,-1.0329013706131595e-11,4.788400000962608e-6,-5.688754467296149e-9
91.85700563108978,0.577163859753386,5.651441854144402e-9,-9.329896909487536e-12,4.42400304814028e-6,-5.186959605274412e-9
92.41451979696579,0.5917109761193029,5.27603639835037e-9,-8.629811200445448e-12,4.17806176446129e-6,-4.845787420315202e-9
92.69761177462466,0.5990752001199384,5.0863349315000734e-9,-8.270671820520807e-12,4.054209380085951e-6,-4.6732306746183085e-9
55.474044284241195,0.0009247998800616108,6.816246057055174e-8,-1.5164967484036088e-10,0.00002822440434878156,-6.279431079702151e-8
55.61137502021296,0.008289023880697022,6.7492781771572e-8,-1.4962552619438222e-10,0.00002804974627197967,-6.21756266332978e-8
55.88816870815593,0.022836140246613956,6.614896746942302e-8,-1.4571095927411863e-10,0.000027689884627322664,-6.093361441343466e-8
56.30760264232458,0.04420795069377237,6.413194028048689e-8,-1.4016358822885961e-10,0.000027127743844267434,-5.906827048827917e-8
56.87201583319227,0.07187821031999073,6.146334104909814e-8,-1.3333896687569552e-10,0.000026346625669425108,-5.659874491649916e-8
57.58071834702206,0.1051655855009449,5.819951399990116e-8,-1.2564430115698783e-10,0.000025338034077656306,-5.357664038272763e-8
58.42802759429007,0.14325043058521536,5.44377814980602e-8,-1.174785089215581e-10,0.00002410815590391349,-5.009208116952978e-8
59.40195539803242,0.18519497029047305,5.031201586286959e-8,-1.0917674212936881e-10,0.00002268117697567884,-4.626966840346698e-8
60.483758654762454,0.22996639084322837,4.597903203561968e-8,-1.0097901886939004e-10,0.000021098669842140502,-4.2255735990931467e-8
61.64834103641625,0.2764622712816465,4.160050064973213e-8,-9.303058329981754e-11,0.000019415512167377695,-3.820138897956821e-8
62.865328349798084,0.32353772871835346,3.732523048244594e-8,-8.540252915254356e-11,0.000017693622605356097,-3.424617620379687e-8
64.10056839206331,0.37003360915677164,3.3274740348733584e-8,-7.810940588086577e-11,0.000015995033605760456,-3.050522693158944e-8
65.31781560969819,0.41480502970952693,2.9534405999342486e-8,-7.111597341304519e-11,0.000014375733698563105,-2.7061053583334746e-8
66.480416238148,0.4567495694147846,2.615433073760227e-8,-6.436371526589371e-11,0.000012881681612439165,-2.3962415796185983e-8
67.55287587818077,0.4948344144990551,2.316254129484877e-8,-5.784874191730417e-11,0.000011547960457381194,-2.1233533726974673e-8
68.50224699164656,0.5281217896800092,2.0584187694249936e-8,-5.1710752109188903e-11,0.000010400675617593143,-1.889128139449182e-8
69.29931111639564,0.5557920493062276,1.845352786201817e-8,-4.624304227472243e-11,9.459731882103945e-6,-1.6959486016553134e-8
69.91955125659995,0.577163859753386,1.6811680086983758e-8,-4.180083582497008e-11,8.740644588505757e-6,-1.5470769430005225e-8
70.34391889224662,0.5917109761193029,1.569607995495619e-8,-3.8685564205912787e-11,8.254993182453134e-6,-1.4458075061891392e-8
70.55940233748045,0.5990752001199384,1.513226996667829e-8,-3.7086468970399415e-11,8.010339445629702e-6,-1.3945691366569253e-8
41.53959195911763,0.0009247998800616108,2.1452264096551318e-7,-7.376361770217362e-10,0.000057626702267129425,-1.9814911904692297e-7
41.64242676788842,0.008289023880697022,2.1242103523891654e-7,-7.278172568493057e-10,0.00005727144641351459,-1.962036733299743e-7
41.84969301289296,0.022836140246613956,2.0820566208351943e-7,-7.088227356099241e-10,0.000056539840315392806,-1.9229854520644923e-7
42.163769888014954,0.04420795069377237,2.0188241932559633e-7,-6.818934795445688e-10,0.00005539775099198553,-1.8643426486108903e-7
42.58640887075895,0.07187821031999073,1.9352229465280298e-7,-6.487454759705234e-10,0.00005381185803486103,-1.7867145097521232e-7
43.11709333093726,0.1051655855009449,1.8330400875552855e-7,-6.113489830357268e-10,0.000051765326953157395,-1.6917230294828156e-7
43.7515680812251,0.14325043058521536,1.715327055060312e-7,-5.716402155222307e-10,0.000049270761769163266,-1.5821948912797834e-7
44.48085623908507,0.18519497029047305,1.5862576133446638e-7,-5.312522852388031e-10,0.00004637683922233474,-1.462034543974272e-7
45.290922756578475,0.22996639084322837,1.4507055702788265e-7,-4.913607150209185e-10,0.000043167107150883756,-1.3358259250549112e-7
46.16297521932669,0.2764622712816465,1.313686570231436e-7,-4.5268224094670204e-10,0.000039751860739942164,-1.20830340984989e-7
47.0742690878299,0.32353772871835346,1.1798102785967752e-7,-4.155740870487073e-10,0.00003625562862114841,-1.0838434845643787e-7
47.999230806221085,0.37003360915677164,1.0528308209149587e-7,-3.8012231546521615e-10,0.0000328032381088327,-9.660655683686911e-8
48.91071929396937,0.41480502970952693,9.353760527017383e-8,-3.461758399525201e-10,0.000029507423869991644,-8.575769780833637e-8
49.78128779749811,0.4567495694147846,8.28997877972076e-8,-3.134649243247287e-10,0.000026461049465098775,-7.599324398703007e-8
50.584357709100686,0.4948344144990551,7.346119034237246e-8,-2.8196165190620017e-10,0.00002373588270030131,-6.739117395137861e-8
51.29525753946235,0.5281217896800092,6.530971442778977e-8,-2.5230862655089955e-10,0.000021386679301947854,-6.000524594877954e-8
51.89210817356573,0.5557920493062276,5.8563655290787675e-8,-2.258885019683028e-10,0.00001945643223097373,-5.391058248360273e-8
52.356551007564605,0.577163859753386,5.3360886333670426e-8,-2.044035712833015e-10,0.00001797927149761318,-4.9210768234979164e-8
52.67432229417019,0.5917109761193029,4.98243120426856e-8,-1.8931968310689684e-10,0.000016980756819533323,-4.601164590659213e-8
52.83567873580791,0.5990752001199384,4.803669379758262e-8,-1.8157050334321963e-10,0.00001647750423279231,-4.439223367365903e-8
31.04014370757876,0.0009247998800616108,6.783275276091396e-7,-3.6087448707784515e-9,0.00011791773803839909,-6.273287705122417e-7
31.116986235197434,0.008289023880697022,6.717083245627195e-7,-3.5609106041816524e-9,0.00011719449391381332,-6.212030124600708e-7
31.271864358145844,0.022836140246613956,6.584392488205985e-7,-3.4683332613655856e-9,0.00011570599748434622,-6.089073911346376e-7
31.506555910932605,0.04420795069377237,6.385515069547575e-7,-3.3369876276620713e-9,0.00011338434941409083,-5.90444401116084e-7
31.822369671782976,0.07187821031999073,6.122816057163991e-7,-3.175162243598855e-9,0.00011016342090274679,-5.660048587700781e-7
32.21891959272407,0.1051655855009449,5.802003931532307e-7,-2.9924125845812343e-9,0.00010601010993911585,-5.360976638787382e-7
32.69302601743684,0.14325043058521536,5.432679322837966e-7,-2.798176196119502e-9,0.0001009501403954208,-5.016088888633198e-7
33.23798103881712,0.18519497029047305,5.027874020856014e-7,-2.600463667583178e-9,0.00009508124547449287,-4.637622586640884e-7
33.84329707418983,0.22996639084322837,4.6027397519407203e-7,-2.405089075877199e-9,0.0000885708243882303,-4.2399483495708226e-7
34.49493163504187,0.2764622712816465,4.1728292367405495e-7,-2.2156406155998767e-9,0.00008163988574059302,-3.8379198107398844e-7
35.17588903746446,0.32353772871835346,3.752400171687617e-7,-2.0339543058617667e-9,0.00007453810400212967,-3.4452901133988546e-7
35.86705963661546,0.37003360915677164,3.3530101330616976e-7,-1.8605604542453924e-9,0.00006751580822161,-3.073472734927497e-7
36.54816246678662,0.41480502970952693,2.982702034422283e-7,-1.6948596117823052e-9,0.00006079918708532549,-2.7307476493002e-7
37.1986881504144,0.4567495694147846,2.646273754162741e-7,-1.5356397157112713e-9,0.00005457551215138716,-2.4221144867338495e-7
37.79877602532443,0.4948344144990551,2.3467773279282132e-7,-1.3827184048039418e-9,0.000048992138013924224,-2.1501169265997275e-7
38.32999050903521,0.5281217896800092,2.0873852692627008e-7,-1.239002749862466e-9,0.00004416534996646585,-1.91648404159869e-7
38.77598259949102,0.5557920493062276,1.872298305289844e-7,-1.1109571416215213e-9,0.00004018976777279294,-1.7235884222503473e-7
39.12303396979502,0.577163859753386,1.7062394834497606e-7,-1.006718826425134e-9,0.00003714199032254402,-1.574726170758775e-7
39.36048614342462,0.5917109761193029,1.5933073693791268e-7,-9.334346300203506e-10,0.000035079491471513674,-1.4733156716251304e-7
39.48105851547651,0.5990752001199384,1.5362141933456296e-7,-8.957449423868434e-10,0.00003403938351931663,-1.4219500825394113e-7
23.36532328197574,0.0009247998800616108,2.0736472467714387e-6,-1.6821740835896568e-8,0.00023606923603921207,-1.915026605937933e-6
23.423166135943458,0.008289023880697022,2.0535191726547772e-6,-1.6600161427800202e-8,0.00023463094036357693,-1.8964759299492031e-6
23.539749920029216,0.022836140246613956,2.013199508595904e-6,-1.6171032791306362e-8,0.00023167313795215824,-1.8592412338680742e-6
23.71641289086052,0.04420795069377237,1.9528322216980975e-6,-1.556155442283868e-8,0.0002270647350339368,-1.8033285814857704e-6
23.954140225137127,0.07187821031999073,1.8731869155983472e-6,-1.480963111960438e-8,0.00022067846210521743,-1.7293097811416518e-6
24.2526413270495,0.1051655855009449,1.7760306098675093e-6,-1.3959218184839476e-8,0.00021245139289585696,-1.638713209247243e-6
24.609522725145954,0.14325043058521536,1.6642789827137446e-6,-1.3054044197746442e-8,0.00020243481894668201,-1.5342029134285868e-6
25.01973507366602,0.18519497029047305,1.5418508352235924e-6,-1.2131564877198956e-8,0.00019081968595860007,-1.419461659543247e-6
25.475383893706564,0.22996639084322837,1.413276647458203e-6,-1.121929292052531e-8,0.00017793220704138174,-1.2988193435967224e-6
25.965898767589017,0.2764622712816465,1.2831893047255072e-6,-1.0334500869456086e-8,0.00016420296936902164,-1.1767585447528944e-6
26.47848627358608,0.32353772871835346,1.1558180691936874e-6,-9.486328818742732e-9,0.00015011853877789155,-1.0574403458463218e-6
26.998761715745744,0.37003360915677164,1.0345645371385922e-6,-8.677925701065484e-9,0.00013616648751609687,-9.44334237332109e-7
27.511458691801696,0.41480502970952693,9.217740796398817e-7,-7.90733924301599e-9,0.0001227873892022201,-8.399804287586203e-7
28.001138863529768,0.4567495694147846,8.188699175998127e-7,-7.169605827156702e-9,0.0001103488625933323,-7.459384416717534e-7
28.452852210186837,0.4948344144990551,7.268562559128563e-7,-6.463702229198813e-9,0.00009914781325094442,-6.630182526142231e-7
28.85272143311636,0.5281217896800092,6.468703675238842e-7,-5.8018515137176666e-9,0.00008942901524876377,-5.917624277298929e-7
29.188439897337258,0.5557920493062276,5.80385955597565e-7,-5.212381070860838e-9,0.00008139980184097156,-5.328944336642577e-7
29.44968119631441,0.577163859753386,5.289917907441014e-7,-4.731973746164158e-9,0.00007523112900370079,-4.874249356603113e-7
29.628422211598725,0.5917109761193029,4.940220915588976e-7,-4.393671718498609e-9,0.00007105113355810242,-4.564201749237007e-7
29.719182501834727,0.5990752001199384,4.763402979985066e-7,-4.219454341046139e-9,0.00006894176211049945,-4.407045027221864e-7
17.819876296248115,0.0009247998800616108,5.984560048754658e-6,-7.221310643534104e-8,0.00045556905720829926,-5.4971478264495635e-6
17.863990922435285,0.008289023880697022,5.92687316199645e-6,-7.127027228084763e-8,0.00045281709984078836,-5.444490788105074e-6
17.952905104596816,0.022836140246613956,5.811422770244685e-6,-6.944269387322467e-8,0.00044716318773972214,-5.338793176200171e-6
18.087639482047955,0.04420795069377237,5.638795209025021e-6,-6.684342919305418e-8,0.00043836557282555,-5.180055930757041e-6
18.268945412974826,0.07187821031999073,5.411374702604648e-6,-6.36309733367533e-8,0.00042619050315545335,-4.969866040506648e-6
18.496601270596774,0.1051655855009449,5.134336432952659e-6,-5.999053273646817e-8,0.00041052424966806693,-4.7125012820946995e-6
18.768781641900123,0.14325043058521536,4.816024118819026e-6,-5.610810360974688e-8,0.00039146517580315076,-4.415442405671115e-6
19.08163557580909,0.18519497029047305,4.467515301858989e-6,-5.214489610063159e-8,0.0003693707232385946,-4.089054898106544e-6
19.429142242404946,0.22996639084322837,4.101520807809879e-6,-4.822116421297769e-8,0.0003448493621566187,-3.745553425338866e-6
19.803239971273005,0.2764622712816465,3.7309704293701667e-6,-4.441403690298407e-8,0.00031870391780293255,-3.397617135559969e-6
20.194171688229655,0.32353772871835346,3.3675837238046933e-6,-4.076590781401341e-8,0.0002918409358764381,-3.057059634375552e-6
20.590966712521613,0.37003360915677164,3.02066268961684e-6,-3.7293806212325505e-8,0.00026516680020292595,-2.7337917678888318e-6
20.981981918282763,0.41480502970952693,2.696532225564485e-6,-3.399363721460909e-8,0.0002395001354461854,-2.4351531698097985e-6
21.355443050389212,0.4567495694147846,2.3991499725851084e-6,-3.084781904805603e-8,0.000215532609749797,-2.1657448837396704e-6
21.699948275574886,0.4948344144990551,2.1317225197780086e-6,-2.7851663748090078e-8,0.00019384433029337824,-1.9280259616281758e-6
22.00491388641999,0.5281217896800092,1.89819493900896e-6,-2.5051419574120078e-8,0.00017494007060513987,-1.7236279900035431e-6
22.260954063163346,0.5557920493062276,1.703536445209473e-6,-2.2559488504128557e-8,0.00015926538837634745,-1.5546416115855998e-6
22.460193233752317,0.577163859753386,1.552856410668428e-6,-2.0526463788120496e-8,0.0001471929121677139,-1.423987420995514e-6
22.596512459597967,0.5917109761193029,1.4502829563852633e-6,-1.9092200729577837e-8,0.00013900042364760015,-1.3348004302598506e-6
22.66573200880338,0.5990752001199384,1.3984141348425922e-6,-1.8352455954759197e-8,0.00013486322839309113,-1.2895553313696434e-6
13.81409092346193,0.0009247998800616108,0.00001608433097226865,-2.798632986566635e-7,0.0008402975140249366,-0.000014620945946573161
13.848288885730184,0.008289023880697022,0.000015930674196517968,-2.762524242900758e-7,0.0008352761936196081,-0.000014482963796157815
13.917215772558421,0.022836140246613956,0.000015623492728330345,-2.6924587225628317e-7,0.0008249713920171455,-0.000014205973221127377
14.02166279057829,0.04420795069377237,0.000015164903663344223,-2.592644097674392e-7,0.0008089614837170669,-0.00001378991238796384
14.162212397834207,0.07187821031999073,0.000014561827223158386,-2.469020607034068e-7,0.0007868407592010923,-0.000013238803510427452
14.338692787718307,0.1051655855009449,0.000013828405523502425,-2.3285923449739467e-7,0.0007584159752759482,-0.000012563632064378243
14.549688887481228,0.14325043058521536,0.000012986824884562112,-2.1784718187836583e-7,0.0007238668581428317,-0.000011783706038172118
14.792215413307403,0.18519497029047305,0.000012066103266878063,-2.024909669702431e-7,0.0006838283620250909,-0.000010925872965176762
15.061604976346908,0.22996639084322837,0.000011099225241294425,-1.8726524219963763e-7,0.0006393768714090815,-0.00001002187683499899
15.351608114131428,0.2764622712816465,0.000010119481720717209,-1.7248184278170779e-7,0.0005919304467042088,-9.104796836358259e-6
15.654661075505873,0.32353772871835346,9.156687185126543e-6,-1.583188932207266e-7,0.0005430861499649561,-8.205609784409483e-6
15.962259313137885,0.37003360915677164,8.233982732815476e-6,-1.4485731420906783e-7,0.0004944322214595244,-7.350504633947656e-6
16.265376995609003,0.41480502970952693,7.366788285209163e-6,-1.3209929784122306e-7,0.00044740179817133176,-6.559141171841156e-6
16.554886639196354,0.4567495694147846,6.565330676697431e-6,-1.199935939314324e-7,0.0004032322764608001,-5.844153688614195e-6
16.821949464168075,0.4948344144990551,5.83948510215836e-6,-1.0852369723626985e-7,0.00036301895662183334,-5.2125524026540685e-6
17.058360907587037,0.5281217896800092,5.202259182056279e-6,-9.784531464265558e-8,0.0003277761731388532,-4.669000951851391e-6
17.256845017285187,0.5557920493062276,4.669452732432734e-6,-8.83553614819605e-8,0.00029843321615797647,-4.219195771767079e-6
17.4112965955271,0.577163859753386,4.256488906283031e-6,-8.060614893768827e-8,0.0002757729073193061,-3.871018915538932e-6
17.51697219894553,0.5917109761193029,3.975288337857257e-6,-7.51287826762086e-8,0.0002603724207480688,-3.6330541548328396e-6
17.57063167056633,0.5990752001199384,3.83310153071814e-6,-7.229897522956272e-8,0.0002525897904608849,-3.5122179883735623e-6
10.902249333963542,0.0009247998800616108,0.000039974907448170636,-9.690485894415792e-7,0.0014749794271937708,-0.00003575555689632706
10.929238783607946,0.008289023880697022,0.000039597320710159425,-9.567343944629528e-7,0.0014662833003374752,-0.0000354244420141006
10.983636724824551,0.022836140246613956,0.000038843441619648044,-9.328134860391743e-7,0.0014484601649111385,-0.00003475971262373464
11.066067587553825,0.04420795069377237,0.000037720069747902926,-8.986759129545299e-7,0.0014208186821178768,-0.00003376106974759166
11.17699105480075,0.07187821031999073,0.000036245851484858746,-8.562986093737271e-7,0.0013826976939557614,-0.0000324377926986576
11.316271534691305,0.1051655855009449,0.00003445656280768276,-8.080348091215525e-7,0.001333790468367548,-0.000030815581208825265
11.482792234522686,0.14325043058521536,0.000032406632652480074,-7.563023524827407e-7,0.0012744088586989675,-0.000028939852512959195
11.674197131834182,0.18519497029047305,0.000030165966968177726,-7.032574008269326e-7,0.0012056174850591022,-0.000026874019906986074
11.886802666320426,0.22996639084322837,0.000027813094287961983,-6.505680453127781e-7,0.001129211918578476,-0.00002469337857437695
12.115676685847022,0.2764622712816465,0.000025426362157574766,-5.993571478315001e-7,0.0010475503345632078,-0.00002247678340605168
12.354849785590325,0.32353772871835346,0.000023074489512137303,-5.502894063696128e-7,0.0009632704460003903,-0.000020298556326142256
12.59761007288917,0.37003360915677164,0.000020808803477262833,-5.036962643774381e-7,0.0008789665096431278,-0.000018222121650907917
12.836834251312712,0.41480502970952693,0.000018662603900277592,-4.596477623146551e-7,0.0007969802007754951,-0.000016295836441481852
13.065318799189514,0.4567495694147846,0.000016660610497285283,-4.180300125340695e-7,0.0007194137701583885,-0.000014551666155520039
13.27608804356515,0.4948344144990551,0.00001483211860577207,-3.788041034397433e-7,0.0006482723663371084,-0.000013008179120083095
13.462666843128298,0.5281217896800092,0.000013217351472866577,-3.424400283355494e-7,0.0005855368763264483,-0.000011677978723512647
13.619312927532144,0.5557920493062276,0.000011863025202232164,-3.1018016493492945e-7,0.000533072994437791,-0.0000105757353605762
13.741208000132081,0.577163859753386,0.000010812268486142421,-2.8382060083726207e-7,0.0004924490466291556,-9.721314759790249e-6
13.824608477468452,0.5917109761193029,0.000010096804805856511,-2.651538005187032e-7,0.00046480212966064344,-9.136525817748141e-6
13.866957188069819,0.5990752001199384,9.735146067074163e-6,-2.5549288741458145e-7,0.0004508226283711998,-8.839257123408624e-6
