-0.0025657621211406239540585248140851883408987609602878688443648
-0.005129703435252877890831944778950825146957521669749208775264119
-0.007694030297769406791622672774386507732081237167294435579896565
-0.01025627611074402739259740579351210138436643742135948358
-0.0128178066652924957061881246628483926233010641496624757096318
-0.01537907641287749526394705382848738243941767339238
-0.0179402307744786883336874755358952944796820019561354198074534
-0.02050132544044195487914365805841036403846819
-0.023062385746397477210468438119981402973923269245708437608657
-0.0256234247513697827409161231369966557
-0.028184449805416450808433456658307931849536778415856887552293
-0.0307454653231745490123584072884
-0.03330647409358634571522161190743640198821512828726947203545
-0.0358674779518608588327257
-0.0384284781470825423948709296466195301092673732374739499529
-0.040989475553987125
-0.043550470800305614423973023132640197203901666563600710858
-0.046111464346
-0.04867245653517757232688583895504735850466509117734187045
"Indeterminate"
